ARTIST,TECHNIQUE,SIGNATURE,CONDITION,TOTAL DIMENSIONS,YEAR,Colorfulness Score,SVD Entropy,PRICE
312,-0.122086567,1,0,0.513421929,-0.718004926,185.6822549,5.447124225,40
235,-0.122086567,0,0,1.192929809,0.15534645,192.6404731,6.899199027,40
355,-0.122086567,2,0,0.749980276,0.017448864,167.6477778,6.327356493,100
199,-0.122086567,0,0,1.192929809,0.706936792,93.82379895,6.520702586,5
355,-0.122086567,2,0,0.749980276,0.063414726,76.60111423,6.024655152,160
390,-0.122086567,0,0,0.801055374,1.810117477,150.6845412,2.622183055,1000
382,0.464519993,0,0,0.983253091,1.396424721,61.04802321,6.175142171,4100
342,-0.122086567,0,0,0.591976026,1.074663687,176.1578412,6.545704893,185
349,-0.122086567,0,0,0.816586983,-0.120448722,108.8769479,7.860404459,240
133,-0.122086567,2,0,0.591976026,0.706936792,126.0930414,6.579864612,90
388,-1.295299686,1,2,-0.703127163,-0.442209755,159.0074962,5.460933179,180
390,-0.122086567,0,0,1.159477113,1.902049201,153.757928,3.761593615,1500
349,-0.122086567,0,2,-1.095592994,0.615005069,132.6627252,4.34028375,760
195,-0.122086567,0,0,0.571665461,0.15534645,135.3438597,5.625556889,150
135,-0.122086567,0,2,1.192929809,0.201312312,197.7688548,7.27813448,50
354,3.397552791,0,0,-0.836931972,-0.396243893,78.89006915,6.405167638,209
355,-0.122086567,2,0,-0.78496082,-0.07448286,128.3228907,6.053840546,100
81,-1.295299686,0,2,-0.184604408,0.15534645,30.98177492,4.283831171,26
185,-1.295299686,1,0,0.651712983,0.017448864,191.2173282,3.810151236,90
30,-0.122086567,0,2,1.192929809,0.063414726,63.17360971,6.957247952,1
355,-0.122086567,2,0,1.192929809,-0.166414583,115.7655718,6.209749372,90
355,-0.122086567,2,0,-0.871579407,0.017448864,140.8444607,6.677601622,70
118,-0.122086567,2,2,-0.632631581,-0.442209755,190.010839,6.13625854,16
331,-1.295299686,1,2,-0.81184245,-0.120448722,56.50372892,7.44647551,200
199,-0.122086567,0,2,-0.214472886,0.706936792,187.3552447,4.786432206,85
135,-0.122086567,0,0,1.192929809,0.201312312,200.0244908,4.645648128,120
354,-1.295299686,0,2,1.120498749,0.15534645,170.5081708,6.427745083,300
118,-0.122086567,2,2,-0.381736364,-0.626073202,187.1307564,6.021580853,70
373,1.051126553,0,0,1.517898852,2.039946787,124.6466573,6.445177323,650
218,-0.122086567,2,2,0.456970505,-0.488175617,129.8080923,7.189373794,71
333,-0.122086567,0,2,0.860792331,-0.028516998,132.8074397,6.213987916,525
305,-0.122086567,0,2,-0.486181414,-0.442209755,63.17449135,7.832729654,550
335,-0.122086567,1,2,-0.209932877,0.201312312,174.4288169,6.506461393,400
218,3.397552791,2,0,-0.774805537,-1.775219749,146.5639869,6.952851918,50
354,-0.122086567,0,2,0.591976026,-0.07448286,35.48923456,4.069075651,400
373,-1.295299686,0,2,1.323455058,1.396424721,78.52340399,5.936297771,725
147,-0.122086567,0,2,1.192929809,0.017448864,202.0275829,7.45187783,6
114,-1.295299686,0,0,0.914854276,0.706936792,55.4766629,6.994778097,1
118,-0.122086567,2,2,-0.541234038,-0.901868374,50.62767661,5.981667398,1
355,-0.122086567,2,2,0.749980276,0.017448864,96.40693705,6.266802675,160
261,-0.122086567,2,0,0.591976026,0.752902654,182.6482267,7.06506694,150
355,-0.122086567,2,0,0.749980276,0.063414726,82.63388876,6.743933301,120
309,-1.295299686,1,0,1.192929809,0.706936792,122.2680419,7.185846043,225
355,-0.122086567,2,1,-0.299747391,0.017448864,185.5127922,6.241145033,80
392,-1.295299686,1,0,1.192929809,1.534322306,54.21248211,5.784752722,1500
247,-1.295299686,0,2,0.591976026,1.580288168,155.4918867,4.686937699,80
139,-0.122086567,2,2,-0.541234038,-0.901868374,158.4388901,6.437677538,40
247,-0.122086567,0,0,0.591976026,1.580288168,135.8620922,4.829981876,110
364,-0.122086567,0,2,1.717718971,0.201312312,141.5485468,6.763746805,565
189,2.810946232,2,2,-0.935348608,-0.763970788,57.51680159,5.556378483,300
315,-0.122086567,1,2,-0.986513311,-1.131697683,137.4939854,7.041423651,60
318,0.464519993,0,2,-1.227014298,-3.01629802,137.2002497,5.792465236,350
247,-0.122086567,0,0,0.591976026,1.580288168,178.11833,6.757905378,72
33,-1.295299686,0,0,0.791497461,0.201312312,181.389256,6.742513111,8
321,-0.122086567,2,0,0.263422766,1.672219892,169.0032812,4.39900402,15
286,-0.122086567,0,0,-0.590218342,1.212561273,162.5735724,7.153018812,147
367,-0.122086567,0,2,0.542991722,-0.258346307,145.4060652,8.194721982,1098
336,-1.295299686,0,0,2.413953199,0.569039207,136.3531841,7.190075777,470
385,1.051126553,0,0,-0.531676125,2.039946787,113.6272623,4.716466284,1150
286,-0.122086567,0,0,-0.856645168,0.89080024,156.6012115,6.966265613,130
286,-0.122086567,0,0,-0.856645168,0.89080024,130.4874758,7.378432691,110
286,-0.122086567,0,0,-0.642189494,0.89080024,125.4512862,7.141653202,110
286,-0.122086567,0,0,-0.614710494,1.212561273,164.2522885,7.152030327,100
286,-0.122086567,0,0,-0.942069016,0.798868516,159.5715075,6.975607021,50
370,-0.122086567,2,0,-0.344102081,-2.510673539,19.05047326,4.660906939,751
262,-0.122086567,0,0,1.192929809,0.017448864,190.1935263,6.62557532,190
355,-0.122086567,0,2,2.832111894,-0.442209755,194.4113174,6.421995674,2200
310,-0.122086567,0,2,1.539404156,0.477107483,118.1081354,8.026601639,390
331,-0.122086567,2,0,-0.408976416,-1.315561131,138.4222006,6.578595369,950
354,-0.122086567,0,2,0.514317983,-0.028516998,90.11639848,6.457997255,550
347,-0.122086567,0,2,0.317186027,0.017448864,44.16899395,6.344046888,250
389,-0.122086567,0,0,1.539404156,-0.212380445,34.55514485,6.090566312,1200
354,3.397552791,0,0,-0.836931972,-0.396243893,105.0781001,5.705436259,191
355,-0.122086567,2,0,-0.79810295,-1.637322164,142.7494941,6.27217899,200
358,-0.122086567,0,2,0.630805048,0.017448864,124.1920831,6.390504693,550
335,-0.122086567,2,0,-0.79810295,-1.637322164,183.5260187,6.985744469,420
331,-0.122086567,2,2,1.192929809,-0.396243893,175.7266859,6.171136943,1111
309,-0.122086567,0,2,0.514317983,-0.855902512,179.6653322,7.99117233,380
315,2.810946232,2,2,-1.038842885,-2.234878368,186.0738498,6.910056736,505
354,-1.295299686,0,1,1.232505542,0.017448864,176.2526818,7.248873157,476
347,-0.122086567,0,2,0.317186027,0.017448864,30.71746771,4.638497429,300
315,2.810946232,2,2,-1.038842885,-2.234878368,130.4592709,6.795323388,438
153,-0.122086567,2,2,2.100931547,0.293244035,173.5194238,7.72657424,57
273,-0.122086567,0,0,-1.155031265,1.948015063,51.08812658,3.525664786,120
321,-0.122086567,2,0,0.263422766,1.672219892,151.0195786,5.284129876,150
347,-0.122086567,0,2,1.192929809,0.063414726,196.4116865,7.928328708,600
321,-0.122086567,2,0,0.263422766,1.672219892,171.6357032,5.379512686,150
349,-0.122086567,1,0,-0.560947233,0.109380588,61.31307451,8.256670546,82
103,-0.122086567,2,0,-0.713873842,-0.58010734,97.95601699,5.68596703,25
327,-0.122086567,2,0,-0.146970125,-0.166414583,116.1306892,6.843523137,20
328,-0.122086567,2,0,-0.713873842,-0.58010734,119.3988279,6.54159256,80
120,-0.122086567,2,0,-0.713873842,-0.58010734,122.114615,6.364681028,1
270,-0.122086567,0,0,-0.890695233,0.569039207,153.7434434,6.364239244,85
329,-0.122086567,2,0,0.263422766,1.672219892,172.4300472,5.495383003,230
92,-0.122086567,1,2,-0.489262886,0.017448864,78.15590933,5.137980885,8
335,-1.295299686,1,2,-0.374567929,-2.28084423,165.9650306,3.917924925,295
342,-0.122086567,0,0,3.310007546,0.477107483,42.37726965,8.033196272,430
245,-0.122086567,0,2,1.192929809,0.201312312,65.91343499,5.839562378,75
355,-0.122086567,2,0,-0.871579407,0.063414726,127.1114244,6.936098628,55
355,-0.122086567,2,1,-0.299747391,0.063414726,84.80134357,6.625847641,80
202,-0.122086567,0,0,2.037610373,0.844834378,98.82695544,7.680687299,80
286,-1.295299686,0,0,0.391259853,0.798868516,113.3146799,6.434316324,500
376,-1.295299686,0,0,3.286112763,0.247278173,158.5861115,5.32358713,1400
279,-0.122086567,2,0,0.591976026,0.017448864,97.77441939,7.616255465,375
300,-1.295299686,0,0,1.192929809,0.936766102,143.0556989,4.386708281,400
331,-0.122086567,2,0,-0.905032103,-0.855902512,109.7997326,6.871687961,360
355,-0.122086567,2,2,-0.871579407,0.017448864,91.89452012,6.710198624,85
124,-0.122086567,0,2,0.370949288,0.017448864,146.8500103,6.964885604,75
90,-0.122086567,0,2,1.192929809,0.523073345,147.1862152,5.485826456,25
328,-0.122086567,2,0,1.114674396,-0.166414583,196.1179108,6.379179979,50
180,-0.122086567,0,2,-1.241948537,0.063414726,183.1852283,5.530790957,60
331,-0.122086567,1,0,-0.787499641,-0.901868374,177.3363002,5.899326555,33
28,-0.122086567,0,2,0.741318418,0.017448864,125.7197152,5.287830367,10
335,-0.122086567,1,0,-0.805868755,-0.626073202,40.45300144,7.564183638,50
76,-1.295299686,0,0,-0.973132233,1.672219892,77.72461347,6.631225967,35
367,1.051126553,2,0,-0.489262886,0.15534645,108.2374655,7.519281112,56
274,-0.122086567,2,1,-0.79810295,-0.718004926,137.8369739,6.468821741,60
76,-1.295299686,0,0,-0.973132233,1.718185754,132.7326752,6.964024141,20
376,-0.122086567,1,0,-0.905032103,-0.028516998,191.055325,6.822015776,50
347,-0.122086567,2,2,-0.534065603,0.936766102,160.8716966,5.947132436,45
320,-0.122086567,0,0,1.025068961,1.396424721,145.5432747,4.637593535,200
323,-0.122086567,0,0,2.832111894,0.477107483,116.6738941,7.64342384,131
191,1.051126553,0,2,-1.086035081,0.798868516,176.529649,5.695612623,160
287,-0.122086567,2,0,1.804636243,1.442390582,193.9297168,6.164500916,90
72,-0.122086567,0,2,-0.632631581,0.063414726,182.7304085,6.408298844,38
355,-0.122086567,2,0,0.533732494,0.017448864,76.73996907,5.771648,120
80,-0.122086567,2,0,-0.462381255,1.442390582,139.0234194,6.390900694,55
52,-0.122086567,0,2,0.514317983,0.523073345,133.0382801,7.244337865,30
354,3.397552791,2,2,-0.836931972,-0.488175617,175.3735355,5.540213459,150
52,-0.122086567,0,2,0.514317983,0.523073345,39.11751918,7.060574963,20
335,-0.122086567,1,2,-0.736573885,-0.901868374,106.188781,7.031311164,65
57,-0.122086567,0,2,1.069871678,0.523073345,164.4121021,6.509231674,1
336,-0.122086567,0,0,1.87632059,0.66097093,112.4739826,6.452748692,200
354,3.397552791,1,0,-0.832989333,-0.626073202,151.009809,5.332208757,55
354,3.397552791,1,0,-0.832989333,-0.626073202,168.8265369,5.612669665,69
196,-0.122086567,2,0,2.198900155,1.442390582,141.4923189,7.524004096,16
173,-0.122086567,2,2,0.27178594,-2.28084423,139.1956641,5.465602726,1
57,-0.122086567,0,2,0.508941657,0.017448864,166.6070189,7.996556066,60
323,-1.295299686,0,0,-0.083051582,0.936766102,104.0736992,5.171435366,265
336,-0.122086567,0,0,0.591976026,0.844834378,58.41612579,7.088785442,180
354,1.051126553,2,0,1.368556461,0.477107483,156.5109055,5.189392598,200
274,-0.122086567,1,1,0.250280635,-0.718004926,100.0591507,4.888365511,220
76,-1.295299686,0,0,-0.973132233,1.856083339,125.2710954,6.530004245,55
331,1.637733112,1,0,-0.752702864,-0.58010734,49.60793179,6.415037732,72
35,-0.122086567,1,2,-0.632631581,1.488356444,72.32035884,4.470680015,70
367,-0.122086567,2,0,0.887076591,0.201312312,165.7815818,7.631274324,70
385,1.051126553,1,2,-1.21775507,1.718185754,188.1250416,4.270219676,260
139,-0.122086567,2,2,-0.879046526,-0.120448722,180.3430069,5.902868167,40
367,1.051126553,2,0,-0.489262886,0.15534645,87.23899849,7.601709719,29
191,1.051126553,1,2,-1.086035081,1.442390582,155.4667682,6.868208376,80
354,3.397552791,1,0,-0.832989333,-0.626073202,133.7695271,6.001979986,59
331,-0.122086567,1,0,-0.787499641,-0.901868374,152.4020117,6.576240648,41
310,-0.122086567,1,2,-0.88113732,0.063414726,124.4803469,6.755786495,120
368,-0.122086567,1,2,-0.888455097,-0.212380445,124.1942953,5.716613416,125
367,-0.122086567,1,0,-0.888455097,-0.626073202,184.8585917,6.978853089,42
49,-0.122086567,0,2,1.192929809,0.293244035,153.9664518,6.229352217,3
355,-0.122086567,2,2,-0.33962181,0.063414726,73.90524793,7.63012601,201
238,-0.122086567,0,2,0.591976026,-0.07448286,180.5434824,7.127862358,110
331,-0.122086567,1,0,-0.790337146,-0.901868374,48.13760258,6.794612786,160
180,-0.122086567,0,2,-0.596789407,0.385175759,167.5815565,5.723916397,150
301,-0.122086567,0,0,0.741318418,0.477107483,141.3354481,5.8591254,200
91,0.464519993,0,0,-0.295715147,1.074663687,155.9622711,7.215371633,1
354,-1.295299686,0,0,-0.713873842,0.201312312,141.6025701,3.944999219,145
191,1.051126553,1,0,-0.775402907,2.223810234,153.9552609,5.751361307,84
367,-1.295299686,1,0,-1.050790276,-0.534141479,77.86247345,6.602451033,120
274,-0.122086567,2,0,-0.787499641,-0.718004926,152.393336,6.145093801,160
274,-0.122086567,2,2,0.182777875,-0.212380445,145.7892112,6.724128332,49
63,-0.122086567,0,0,-0.955211146,1.580288168,96.13638607,6.561375031,8
354,2.224339672,2,2,-1.035856037,0.017448864,124.0590781,8.100547403,110
196,-0.122086567,2,0,1.192929809,-0.166414583,115.7655718,6.209749372,100
63,-0.122086567,0,2,-0.955211146,1.442390582,95.75137204,7.103468209,10
318,1.051126553,0,0,0.240722722,-0.028516998,104.8526047,6.467099971,245
354,3.397552791,1,0,-0.832989333,-0.626073202,125.5442903,5.572388835,50
260,-0.122086567,0,2,0.741318418,1.442390582,197.8913412,8.295346101,190
286,-0.122086567,1,0,0.591976026,0.982731964,128.6527427,7.216777391,180
192,-1.295299686,0,2,2.075244656,0.109380588,149.8417823,6.077181402,250
387,-0.122086567,2,0,0.096457973,0.477107483,152.8748913,5.403933723,190
274,-0.122086567,2,0,-0.749865358,-0.718004926,143.6577389,5.786622279,220
286,-0.122086567,1,0,0.263422766,1.396424721,170.2464691,6.783653192,128
382,1.051126553,0,2,0.801055374,0.982731964,85.64494246,7.281505882,240
321,-0.122086567,2,0,0.263422766,1.672219892,189.8521834,4.979283839,220
354,-0.122086567,0,2,0.442633635,0.431141621,189.4744793,6.553525972,176
91,0.464519993,0,0,-0.295715147,0.936766102,184.9893692,6.830770598,100
215,-0.122086567,0,2,1.192929809,0.844834378,107.5593717,7.208519052,60
150,-0.122086567,0,2,0.490273858,0.109380588,70.66814198,7.702468715,81
347,-0.122086567,1,2,0.534628548,-0.304312169,203.784722,7.000759567,27
335,-0.122086567,2,0,-0.928329516,-0.396243893,112.56393,6.962599278,130
90,-0.122086567,0,2,2.467716459,0.523073345,157.1655417,4.45491836,95
289,-0.122086567,0,2,-1.091411407,0.477107483,168.8294514,6.178429369,510
142,-1.295299686,0,0,0.741318418,0.477107483,141.163327,7.393214832,58
191,1.051126553,0,0,-0.81184245,0.798868516,57.79775423,4.91463111,160
373,1.051126553,0,2,0.591976026,0.477107483,130.4089468,6.157466492,400
274,-0.122086567,1,1,0.149325179,-0.718004926,161.28714,6.611416922,57
56,-0.122086567,0,0,1.037613722,0.523073345,154.1921728,5.125737985,180
300,-0.122086567,0,0,-0.928329516,-0.028516998,150.8791253,5.750330228,60
81,-1.295299686,0,0,-1.069906102,0.385175759,172.2927178,6.403854116,60
355,-0.122086567,2,2,-0.923550559,-0.07448286,162.6915037,6.426569687,43
364,-0.122086567,2,0,1.785520417,0.201312312,165.04474,6.099069556,147
139,-0.122086567,2,2,-0.879046526,-0.120448722,196.2474537,6.696036982,22
139,-0.122086567,2,2,-0.408617994,-0.120448722,167.4417226,5.959394324,22
42,-0.122086567,0,0,-0.162203049,0.523073345,155.7142348,3.440669699,20
39,-1.295299686,0,1,0.741318418,-0.442209755,64.93524995,7.124449928,90
175,-1.295299686,0,2,0.192335788,1.166595411,43.91250264,4.366603366,64
115,-0.122086567,0,1,1.310611613,0.017448864,94.63268925,6.813201753,162
287,-0.122086567,1,2,-0.888455097,-0.80993665,169.2885385,7.236907167,5
191,1.051126553,1,2,-1.190574754,0.89080024,149.5418271,7.027313087,45
278,-1.295299686,0,2,2.411862405,0.477107483,92.81919028,5.343917134,35
182,3.397552791,2,0,-1.088424559,-0.258346307,123.6665214,6.870311004,24
289,-0.122086567,0,2,-0.953419037,0.063414726,33.24445444,7.030038472,95
191,1.051126553,1,0,-1.050790276,1.948015063,88.03179672,4.091669227,53
184,-0.122086567,0,2,-0.527494538,2.039946787,97.96099107,6.311616478,125
367,1.051126553,2,0,-0.489262886,0.15534645,124.6100566,7.758784601,45
182,3.397552791,2,0,-1.093352858,-0.855902512,122.5551098,6.528608654,11
270,-0.122086567,0,1,1.056729548,-0.442209755,132.4486792,6.290223338,73
212,-0.122086567,0,2,0.741318418,0.477107483,169.8262819,5.421608049,35
335,-0.122086567,1,2,-0.100972669,-0.212380445,154.8428565,7.443538202,30
313,-1.295299686,0,2,0.182777875,0.936766102,55.27419462,7.212953644,100
347,-0.122086567,1,2,-0.100972669,-0.304312169,143.0488446,6.620035563,1
348,1.051126553,1,2,0.747292113,0.982731964,139.9801903,6.749205008,75
238,-1.295299686,0,1,0.741318418,0.017448864,78.97572494,6.374989222,85
196,-0.122086567,2,0,2.198900155,1.442390582,105.5757005,7.777541189,55
31,-0.122086567,2,0,-0.919368972,-0.396243893,173.4110778,7.354664667,35
241,-0.122086567,2,2,-0.56572619,0.063414726,103.0336921,6.557365709,205
274,-0.122086567,1,1,-0.534065603,-0.718004926,91.84180651,5.934791466,100
364,-0.122086567,1,0,2.569866655,0.293244035,158.7872424,6.615869227,65
286,-0.122086567,1,0,1.159477113,1.120629549,134.5378258,7.025936056,130
303,-0.122086567,0,2,0.442633635,1.442390582,135.400503,8.041767,170
241,-0.122086567,2,2,-0.56572619,0.063414726,188.4153176,6.360665241,53
384,-0.122086567,0,0,0.873337091,0.569039207,190.4615001,3.593374978,100
101,-0.122086567,2,2,-0.498223429,-0.396243893,55.71060243,7.957789676,63
164,-1.295299686,0,2,-0.106946364,-2.694536987,47.67829335,8.200086995,170
331,-0.122086567,1,0,-0.752702864,-0.58010734,53.87721464,6.75588008,140
331,1.637733112,2,0,-0.752702864,-0.58010734,38.68000693,6.772582769,91
331,-0.122086567,1,0,-0.890695233,-0.855902512,117.8621675,6.132205607,46
196,-0.122086567,1,2,-0.905032103,-1.821185611,124.7115869,7.167087835,2
179,-0.122086567,1,2,-0.713873842,-0.901868374,54.64075085,7.337585466,20
331,-0.122086567,1,0,-0.752702864,-0.58010734,90.60965508,6.763801633,135
179,-0.122086567,2,2,-0.713873842,-0.901868374,48.7115858,6.232212024,130
55,-1.295299686,1,2,-1.115903559,-2.28084423,148.435498,6.490858613,6
354,3.397552791,2,0,-0.827075374,-0.442209755,83.70854591,5.531064975,60
241,-0.122086567,2,0,-0.56572619,0.063414726,187.7425834,5.320107092,150
190,-0.122086567,2,0,-0.495236581,1.442390582,31.43259368,6.577458112,70
191,1.051126553,1,0,-1.050790276,0.982731964,136.7024575,4.682186819,70
196,-0.122086567,2,0,0.263422766,1.442390582,86.26847185,5.248684568,72
354,3.397552791,1,0,-0.832989333,-0.396243893,138.0020239,6.642241759,93
331,-0.122086567,1,0,-0.787499641,-0.901868374,170.7735701,6.243360053,98
196,-0.122086567,2,2,-0.713873842,-0.396243893,100.1266299,6.476461648,86
149,-0.122086567,2,2,-0.671012576,-2.142946644,72.77908282,7.502519942,80
104,3.397552791,2,2,-0.919368972,-3.200161468,196.3694763,7.550417908,25
190,1.637733112,2,0,-0.752702864,-0.58010734,31.98410902,5.902392601,45
153,-0.122086567,2,2,1.20427983,0.982731964,185.674926,6.481943426,35
182,3.397552791,2,2,-1.084242972,-0.442209755,156.231039,7.362392027,65
163,-0.122086567,2,2,-0.862021494,-2.556639401,122.5558633,7.112115364,70
283,-1.295299686,0,2,-0.901447885,-2.464707678,185.6478536,6.096904874,100
190,-0.122086567,2,0,-0.738186783,-0.396243893,143.1266338,8.008758669,150
213,2.224339672,2,0,0.741318418,0.477107483,160.2011995,8.218248432,60
51,-0.122086567,1,2,-0.919368972,-0.396243893,156.5850229,7.154412088,73
108,1.051126553,1,2,-0.913992646,-0.07448286,169.963068,7.145822008,34
191,1.051126553,1,0,-1.060348189,1.442390582,104.6540137,4.459428084,100
369,-0.122086567,0,0,-0.856645168,-0.028516998,194.2141722,5.674832239,63
355,-0.122086567,0,0,-0.998221755,0.293244035,99.6470364,6.868175263,341
